professions	1175	393060
embracing	1300	392976
mohammed	0	392890
bending	1000	392872
simplest	1175	392652
pleaded	1200	392595
patriot	1590	392497
heating	900	392419
inherent	1570	392401
corners	1250	392316
dreamed	1200	392303
commanders	1250	392295
memories	1275	392217
polish	1250	392187
commentary	1375	392129
pernicious	1515	391890
cooper	1350	391791
procuring	1250	391777
bombay	0	391683
oxen	900	391600
antiquities	1350	391447
differently	1350	391446
iniquity	1300	391343
distrust	1505	391186
urgent	1490	391175
reads	900	391124
inherited	1275	391056
extant	1535	391024
fruitful	1250	390946
majestic	1595	390879
leo	0	390671
shaking	1175	390593
hymns	1000	390536
weep	900	390528
mamma	1050	390471
fixing	1425	390194
manure	1350	389996
signature	1525	389908
calamities	1375	389880
danish	900	389862
villa	1605	389856
thankful	900	389545
lodging	1350	389494
encouraging	1400	389481
tight	1400	389453
rugged	1300	389282
omit	1400	389204
seminary	1400	389197
hasten	1565	389140
denounced	1250	389130
explains	1375	388956
appreciation	1600	388941
charlotte	1790	388649
particle	1350	388554
wesley	0	388538
freight	1350	388288
monstrous	1350	388095
dreary	900	388040
undergone	1000	387977
wept	900	387939
notable	1300	387916
tyre	0	387608
jonathan	0	387595
committees	1425	387590
highway	900	387585
reflecting	1350	387552
pairs	1250	387536
solemnity	1250	387479
rash	1350	387317
denying	1250	387300
michigan	0	387174
parlour	0	387161
haughty	1520	387073
cerebral	1795	386699
sagacity	1540	386657
peel	1100	386653
durham	0	386483
degraded	1400	386284
indignant	1580	386265
mate	1350	386137
drift	1250	386126
plantation	1400	386110
ash	950	386079
helen	0	386052
manifestly	1350	385908
barley	1000	385581
sadly	1000	385552
cliffs	900	385509
comply	1595	385466
hood	900	385419
paused	1400	385404
commences	1250	385238
martyrs	900	385235
intervention	1375	385171
antonio	0	385165
keys	900	385121
enumerated	1640	385059
basket	1250	385034
sailor	1540	384944
tariff	1585	384854
brightness	950	384678
mist	900	384652
ranges	1350	384486
saxons	1250	384224
issuing	1275	384087
perilous	1250	383963
praised	1175	383878
cows	900	383721
lamps	1150	383713
diseased	1425	383532
xxi	0	383524
wordsworth	0	383471
monster	1250	383433
exempt	1325	383427
constantine	0	383402
seconds	1250	383345
voltaire	0	383229
punishments	1250	383166
desiring	1200	382991
injure	1575	382973
meadows	1000	382869
crimson	1375	382817
slopes	1495	382759
marsh	900	382744
interpreted	1350	382726
bitterly	1000	382480
suspicions	1250	381984
reversed	1275	381917
ounce	1350	381874
prodigious	1545	381775
insensible	1350	381727
selfishness	1630	381726
nought	900	381498
wiser	900	381428
depressed	1375	381238
orbit	1350	381147
invite	1525	381093
wandered	900	381092
enlargement	1530	380970
inflamed	1300	380649
frederic	0	380571
hanged	900	380561
redeemed	1375	380505
grade	1505	380498
robes	1225	380294
wright	900	380168
burgundy	0	380141
references	1580	380079
adversaries	1300	380010
wrongs	1100	379898
dissolve	1350	379638
germ	1400	379536
challenge	1175	379405
amen	1000	379383
smiles	1250	379306
executors	1250	379275
presentation	1350	379213
hairs	900	379203
lots	950	379202
peoples	1225	379094
cd	0	379052
breathed	900	378985
spacious	1350	378879
delusion	1375	378796
abdominal	1740	378668
fortifications	1400	378485
oi	0	378310
aims	1275	378304
cone	1480	378212
fain	900	378200
redress	1730	377995
mechanism	1655	377952
superfluous	1400	377797
wonderfully	1100	377783
file	1425	377689
malignant	1535	377667
bondage	1250	377549
yorkshire	0	377487
stuff	1300	377468
precaution	1595	377163
na	900	377101
stupid	1535	377069
blowing	1000	377048
nomination	1375	377041
lists	1350	376848
terminate	1580	376817
julian	1585	376726
desolation	1350	376535
intrigues	1640	376528
prelates	1175	376466
regularity	1350	376410
pouring	1300	376255
diversity	1300	376169
relied	1300	376154
continuation	1350	376151
meadow	1000	376124
pond	1250	376119
sands	900	375964
dine	1250	375945
obstruction	1525	375684
patriarch	1175	375535
pig	1175	375437
habitation	1325	375418
legends	1300	375280
felicity	1350	375118
unseen	1150	375097
skies	1175	375077
periodical	1595	375073
banner	1200	375020
juan	0	374980
inspire	1300	374883
nominal	1425	374620
vile	1250	374491
longing	1000	374466
impressive	1585	374430
tumult	1375	374411
troop	1535	374375
impracticable	1645	374326
tory	1640	374300
champion	1175	374265
cough	1275	374240
maxims	1400	374179
southwest	900	374034
moss	1000	373953
startled	1100	373935
penal	1400	373928
concurrence	1515	373915
lever	1250	373840
trap	1000	373777
stripped	1175	373775
planting	900	373714
tolerable	1375	373601
insane	0	373502
movable	1350	373348
easter	900	373210
somebody	1275	373197
healing	1000	373074
edwards	0	373008
israelites	1350	372984
enmity	1250	372936
models	1565	372842
receiver	1300	372825
affinity	1275	372749
retiring	1540	372747
julius	0	372714
rupture	1475	372661
communicating	1520	372569
silently	1555	372474
nineteenth	900	372429
amusements	1595	372400
measuring	1250	372350
ink	1200	372310
provoked	1400	372170
delights	1175	372026
novels	1560	372005
bravery	1540	371917
imports	1400	371907
os	1540	371862
unanimously	1615	371823
incessant	1425	371777
exceptional	1840	371616
harmless	1250	371416
hospitals	1250	371392
pilgrims	1150	371154
assailed	1175	371089
restrictions	1375	371021
degradation	1525	371004
miscellaneous	1630	370960
partnership	1570	370724
digestion	1350	370667
supports	1350	370633
spear	900	370517
folk	900	370365
prevents	1375	370328
trades	1300	370305
dumb	1000	370304
entertaining	1615	370146
intolerable	1400	369862
charleston	949	369760
indirect	1350	369702
trains	1350	369667
crowds	950	369633
distressed	1580	369576
roar	900	369389
toleration	1510	369302
spoil	1300	369277
leicester	0	369100
embassy	1570	369007
barrel	1250	368972
madison	0	368954
needless	1175	368843
nd	0	368741
gains	1425	368726
monopoly	1525	368715
diamond	1275	368702
ensuing	1350	368697
earned	900	368613
tenure	1250	368518
opponent	1580	368505
refinement	1605	368446
calmly	1350	368392
populace	1565	368316
exports	1475	368144
facilities	1375	368143
dispatches	1510	368130
wires	900	368128
owes	900	367941
insight	1150	367928
whites	900	367895
flung	1250	367818
flourished	1250	367814
devise	1150	367704
assign	1250	367664
faced	1490	367489
imperfectly	1300	367485
mature	1400	367334
bedford	0	367320
rep	0	367278
alarming	1670	367251
precautions	1595	367241
enjoined	1175	366883
betray	1200	366838
prophetic	1585	366817
frenchman	1150	366604
wreck	1200	366494
ferry	1150	366490
fills	900	366426
mercantile	1635	366424
esse	0	366386
clinton	0	366266
tread	900	366241
outlines	1655	366179
suspicious	1300	366082
libraries	1300	365933
manufacturers	1710	365856
airs	1150	365740
anderson	0	365607
coke	1375	365535
uneasiness	1250	365491
abused	1400	365450
peer	1175	365440
maurice	0	365322
profane	1350	365300
harris	0	365113
forwards	1350	365111
partake	1555	365078
yonder	1250	365009
telescope	1610	364926
sundry	900	364865
omission	1350	364843
strait	1150	364774
fugitive	1350	364647
swallowed	1000	364580
civilisation	0	364544
appellation	1400	364393
comprehended	1350	364387
haemorrhage	0	364320
conquerors	1250	364310
symbols	1400	364278
stretching	900	364263
contending	1400	364217
tenor	1250	364211
weakened	1520	364176
darling	900	363967
alternate	1505	363852
pierced	1300	363824
finite	1375	363798
inquisition	1350	363762
fearing	900	363734
barely	950	363665
antique	1520	363528
accepting	1570	363404
eagerness	1250	363215
jr	0	363143
hanover	0	362976
surpassed	1545	362937
bury	1000	362897
luminous	1400	362854
implements	1425	362613
oval	1560	362607
arrives	1175	362374
partition	1400	362359
rejoicing	1325	362298
sydney	0	362278
gifted	1635	362092
screen	1350	362086
smoking	1000	362076
assemble	1200	361823
bushes	1000	361716
rob	1175	361695
printer	1495	361674
decent	1485	361661
baths	900	361609
simultaneously	1650	361590
uneasy	1250	361519
ornamental	1640	361494
arabic	1350	361309
normandy	0	361186
popes	900	361176
missed	900	361018
apollo	0	361013
aversion	1590	360911
lat	0	360832
microscope	1650	360667
despite	1250	360618
operated	1600	360526
inevitably	1400	360381
ugly	901	360258
pillar	1175	360212
dug	1520	360200
laud	1300	360016
chairs	1250	359836
rhode	0	359734
grievances	1250	359694
anecdotes	1670	359570
morton	0	359544
transformed	1300	359352
dick	1545	359332
bliss	1000	359076
fibre	0	359029
locked	900	358909
weaker	1250	358880
confederates	1350	358757
registered	1665	358745
violated	1400	358496
mix	1470	358483
ethics	1400	358387
loudly	900	358361
testify	1350	358297
shout	1300	358277
verbal	1485	358265
husbands	1000	358244
lean	900	358215
horrid	1580	358071
burdens	1000	358034
montreal	0	358020
satire	1500	357996
equator	1350	357891
hoc	0	357704
tip	1175	357610
boldness	1000	357420
indiana	0	357288
xxiii	0	357168
castles	1000	357124
limitations	1350	356989
necessaries	1300	356882
persecuted	1400	356763
uniting	1400	356516
bases	1275	356490
treats	1250	356139
axes	1000	356033
classic	1605	356008
rejoiced	1275	355915
fossil	1555	355891
pleases	1275	355857
factor	1400	355855
edict	1250	355850
hesitated	1615	355799
chorus	1555	355790
vale	1250	355774
nonsense	1605	355700
perceptible	1545	355681
dining	1250	355548
folds	900	355520
offerings	1000	355510
guarantee	1670	355478
robe	1225	355363
expeditions	1400	355248
worthless	1580	355110
favourably	1250	355099
guinea	0	355063
repeating	1325	354972
las	1350	354950
sheridan	0	354884
calvin	0	354834
clearing	1350	354696
robbed	1175	354686
viceroy	1515	354585
indicating	1645	354582
combustion	1400	354547
injunction	1520	354521
ti	0	354515
seq	0	354494
nave	1665	354490
metaphysical	1375	354291
argue	1275	354205
impulses	1640	354127
ministerial	1555	354114
moors	900	354089
inflammatory	1725	354073
coleridge	0	354007
gazing	1350	353993
multiply	0	353915
shapes	900	353856
addison	0	353835
affects	1350	353797
claiming	1250	353657
relationship	1735	353557
impart	1425	353500
diagram	1610	353474
involving	1350	353416
distinctive	1575	353389
ant	1000	353182
cars	1350	353120
predecessor	1250	353085
aspects	1350	352944
debates	1250	352891
pasture	1250	352847
hebrews	1000	352834
strip	1175	352833
cliff	900	352801
suppress	1375	352798
comprising	1400	352677
renowned	1325	352634
voyages	1250	352612
publishing	1375	352598
inability	1400	352592
declining	1275	352564
portland	0	352553
disturbances	1250	352424
jerome	0	352398
torrent	1595	352267
graham	0	352242
acquiring	1400	352222
crest	1275	352193
coffin	1300	352000
shilling	900	351886
device	1375	351780
controlled	1425	351780
heed	900	351729
maturity	1400	351723
administer	1325	351349
ca	1200	351288
echo	1300	351260
ditch	900	351122
bearer	1250	351048
aut	0	350956
saxony	0	350955
emigrants	1745	350940
creating	1350	350866
goldsmith	1000	350841
doomed	900	350778
anew	1000	350776
dashed	1640	350689
candour	1350	350558
perusal	1590	350492
equitable	1640	350416
minerals	1375	350364
ralph	0	350215
protracted	1540	349970
prophecies	1175	349869
colleagues	1515	349820
brunswick	0	349775
trumpet	1300	349604
messengers	1175	349468
strive	1175	349390
ribs	900	349380
straits	1150	349337
patches	1350	349249
dialogue	1175	349240
thomson	0	349129
nobler	1175	348911
salutary	1480	348841
sage	1250	348809
ordination	1350	348614
penn	0	348335
excepted	1350	348312
compressed	1325	348205
rio	0	348199
popery	1525	348114
repealed	1275	348052
unanimous	1615	348047
groves	900	347992
believer	1150	347968
truce	1175	347881
locks	900	347880
oblique	1400	347856
softly	1000	347575
springing	1250	347552
eruption	1375	347521
augmented	1375	347318
zone	1490	347276
christopher	0	347218
substantially	1300	347068
whisper	950	347060
construct	1400	347030
crystalline	1350	347006
symptom	1350	346866
skeleton	1570	346851
intestine	1525	346844
madras	0	346597
oppressive	1620	346540
reliance	1600	346282
stimulus	1605	346239
hosts	1250	346140
virtually	1400	346107
softened	1325	346061
explaining	1375	346014
cholera	1350	345984
experimental	1400	345832
brandy	1615	345761
borrow	900	345761
denomination	1350	345731
purest	1250	345666
receipts	1350	345542
ali	0	345460
cheese	1000	345376
spell	1250	345339
genial	1560	345302
jordan	1350	345292
define	1325	345145
precipitated	1520	345142
intimacy	1635	344980
pliny	0	344909
embodied	1540	344879
powerfully	1350	344877
ob	0	344838
woollen	1050	344819
brute	1375	344742
gladstone	0	344618
marlborough	0	344570
drum	1535	344252
canadian	1560	344192
exeter	0	344166
personage	1425	344099
steal	900	344011
judah	0	343998
guineas	0	343993
idol	1200	343961
fabric	1475	343952
quo	0	343949
deposition	1350	343870
richer	900	343866
northumberland	0	343647
yellowish	1350	343646
caroline	1645	343557
descriptive	1745	343472
nucleus	1695	343448
accessible	1600	343437
kindled	1150	343321
reed	900	343303
happier	1300	343272
evinced	1600	343215
welcomed	900	343213
somehow	1655	343094
atmospheric	1775	343089
diligent	1300	343033
hindus	1655	342866
inadequate	1665	342832
influential	1560	342787
consistency	1585	342742
concession	1605	342694
tint	1710	342644
stormy	1150	342590
operating	1800	342537
longitudinal	1535	342512
swallow	1000	342402
resolute	1375	342337
manifestations	1375	342183
gauge	1375	342062
discovering	1250	342052
adjusted	1665	341994
wake	900	341984
traitor	1175	341883
detect	1400	341760
flattering	1175	341724
deacon	900	341716
thirdly	900	341695
agreeably	1350	341651
canton	1525	341618
clarendon	0	341546
convulsions	1575	341456
peru	0	341438
parson	1200	341436
sherman	0	341404
conservative	1350	341022
threats	900	340969
folks	900	340868
escort	1570	340831
retreated	1300	340766
ark	850	340718
soap	1000	340696
sc	0	340571
excursion	1565	340453
agrees	1350	340448
engraving	1595	340438
scandal	1175	340350
sales	1050	340290
bows	900	340188
differed	1325	339924
halt	1615	339826
tests	1350	339787
verily	1250	339705
concrete	1375	339680
mantle	900	339639
explanations	1350	339619
fits	1325	339587
contrasted	1480	339544
canoes	1545	339431
reckon	1000	339405
presided	1605	339339
xxiv	0	339249
proportional	1350	339236
resembled	1300	339051
imparted	1425	338970
shrine	1000	338657
decreed	1275	338585
chlorine	1800	338456
relatively	1555	338273
unbroken	1250	338271
fluids	1595	338065
satisfactorily	1520	338039
huts	1645	338033
commandments	1200	337891
seals	1175	337781
lamented	1605	337716
trans	0	337570
adhered	1590	337570
honestly	1300	337446
commodore	1685	337283
furnishing	1490	337217
declarations	1300	337213
ass	1000	337212
concludes	1250	337167
posture	1595	337081
fable	1250	337029
twilight	1375	337011
venetian	1400	336986
alkaline	1670	336956
enlarge	1350	336896
urging	1550	336817
defending	1200	336810
mediaeval	0	336793
allotted	1425	336781
seizing	1300	336755
driver	1350	336741
triumphs	900	336716
comprised	1400	336667
stature	1250	336633
attacking	1590	336553
ta	1765	336545
boundless	1585	336422
texture	1400	336319
outset	1530	336309
deliberately	1350	336261
dryden	0	336205
exercising	1300	336190
units	1570	336181
enduring	1525	336167
vomiting	1375	335988
ware	1000	335870
fancies	1350	335867
fertility	1375	335689
hydrochloric	1810	335662
stead	900	335540
forfeited	1250	335402
sharply	900	335396
grounded	900	335200
lung	1000	335170
protecting	1620	335157
thrice	1150	335085
enclosure	1530	335012
chivalry	1250	334962
dome	1505	334780
backs	1000	334708
disadvantage	1350	334600
herald	1300	334528
territorial	1615	334508
mosaic	1350	334490
velvet	1275	334322
pledged	1275	334260
tithes	900	334230
economic	1585	334198
herodotus	0	334179
shouted	1300	334167
adopting	1490	334152
sparta	0	334143
workers	1300	334115
inquiring	1595	334080
default	1175	334074
medicines	1175	334040
bye	900	333902
expulsion	1350	333877
italians	1350	333843
doom	900	333785
diplomatic	1705	333768
paternal	1400	333765
areas	1530	333754
tavern	1250	333722
hammer	1000	333703
texts	1300	333608
anxiously	1615	333558
reared	900	333526
frigate	1575	333469
knocked	1000	333460
unfrequently	1400	333321
sanctioned	1555	333268
